@relation FootballPlayers

@attribute "Age_Group" { "Peak" , "Talent" , "Veteran" , "Emerging" } 
@attribute "Position" { "AM" , "CF" , "M" , "CB" , "FB" } 
@attribute "comp_name" { "Serie A" , "1.Bundesliga" , "Ligue 1" , "2.Bundesliga" , "Jupiler Pro League" , "Eredivisie" , "La Liga" , "Tippeligaen" , "Segunda Divisi" , "Bundesliga" , "Ligue 2" } 
@attribute "nation" { "Italy" , "Germany" , "France" , "Belgium" , "Netherlands" , "Spain" , "Norway" , "Austria" } 
@attribute "Passes_p90" numeric
@attribute "Passing_Accuracy" numeric
@attribute "Ball_Retention" numeric
@attribute "Passes_Final_Third_p90" numeric
@attribute "Passes_Final_Third_Accuracy" numeric
@attribute "Passes_Forward_p90" numeric
@attribute "Pass_Forward_Success" numeric
@attribute "Opposition_Half_Entries_p90" numeric
@attribute "Opposition_Half_Entries_Accuracy" numeric
@attribute "Final_Third_Entries_p90" numeric
@attribute "Final_Third_Entries_Accuracy" numeric
@attribute "Penalty_Area_Entries_p90" numeric
@attribute "Long_Passes_p90" numeric
@attribute "Long_Balls_Retained_Final_Third_p90" numeric
@attribute "Long_Balls_Receiver_Final_Third_p90" numeric
@attribute "Long_Ball_Retention" numeric
@attribute "Successful_Layoffs_p90" numeric
@attribute "Tackles_p90" numeric
@attribute "Tackles_Att_Third_p90" numeric
@attribute "Tackles_Channels_p90" numeric
@attribute "Interceptions_p90" numeric
@attribute "Int_Att_Third_p90" numeric
@attribute "Int_Channels_p90" numeric
@attribute "Recoveries_p90" numeric
@attribute "Recoveries_Att_third_p90" numeric
@attribute "Recoveries_Channels_p90" numeric
@attribute "Blocks_p90" numeric
@attribute "Def_Ground_Duels_Won_Perc" numeric
@attribute "Def_Aerial_Duels_Won_p90" numeric
@attribute "Def_Aerial_Duels_Won_Perc" numeric
@attribute "Headed_Clearances_p90" numeric
@attribute "First_Def_Contact_p90" numeric
@attribute "Att_Aerial_Duels_Won_p90" numeric
@attribute "Att_Aerial_Duels_Won_Perc" numeric
@attribute "First_Att_Contact_p90" numeric
@attribute "Headed_Shots_on_Target_p90" numeric
@attribute "Dribbles_Completed_p90" numeric
@attribute "Dribbles_Final_Third_p90" numeric
@attribute "Att_Ground_Duels_Won_Perc" numeric
@attribute "Crosses_p90" numeric
@attribute "Succ_Crosses_p90" numeric
@attribute "Key_Passes_p90" numeric
@attribute "Assists_p90" numeric
@attribute "Chances_Created_p90" numeric
@attribute "ExpA_p90" numeric
@attribute "Shots_p90" numeric
@attribute "Shooting_Accuracy" numeric
@attribute "Balls_Received_in_Channel_p90" numeric
@attribute "Balls_Received_in_Area_p90" numeric
@attribute "Balls_Received_in_Final_Third_p90" numeric
@attribute "Goals_p90" numeric
@attribute "ExpG_p90" numeric
@attribute "ExpG_Ratio" numeric
@attribute "Conversion_Rate" numeric
@attribute "Chance_Conversion" numeric
@attribute "Usage_perc" numeric
@attribute target { 0 , 1 } 


@data
"Veteran" , "CF" , "Eredivisie" , "Netherlands" , 39.6647 , 0.6966 , 0.5889 , 21.3413 , 0.5875 , 10.3832 , 0.4913435986 , 1.79640718562874 , 0.40650406504065 , 1.83233532934132 , 0.411290322580645 , 1.40119760479042 , 1.2575 , 2.73053892215569 , 3.66467065868263 , 0.745098039215686 , 5.6048 , 0.5389 , 0.0718562874251497 , 0.179640718562874 , 0.1437 , 0.107784431137725 , 0 , 2.515 , 0.395209580838323 , 0.179640718562874 , 0.0359 , 0.75 , 0.2156 , 0.4286 , 0.6467 , 0.574850299401198 , 4.7784 , 0.6129 , 0.934131736526946 , 0.7904 , 0.5749 , 0.395209580838323 , 0.4706 , 0.2874 , 0.1437 , 1.8323 , 0.2156 , 0.2156 , 0.154312840994913 , 3.7365 , 0.6058 , 4.95808383233533 , 5.53293413173653 , 20.5868263473054 , 0.8263 , 0.767774376316281 , 1.07628924704933 , 0.2212 , 0.4242 , 0.8186 , 1 
"Peak" , "CB" , "Eredivisie" , "Netherlands" , 43.8967 , 0.7849 , 0.7408 , 9.2089 , 0.5463 , 18.6826 , 0.5842480315 , 6.85518143184047 , 0.65819209039548 , 4.29552141222622 , 0.546816479400749 , 0.44132069303694 , 4.5897 , 0.617848970251716 , 0.794377247466492 , 0.777777777777778 , 0.1177 , 1.5888 , 0.029421379535796 , 0.500163452108532 , 2.1772 , 0 , 0.411899313501144 , 10.8271 , 0.029421379535796 , 1.67701863354037 , 0.765 , 0.7714 , 0.7355 , 0.6944 , 2.442 , 0.353056554429552 , 0.2354 , 0.6667 , 0.411899313501144 , 0 , 1.0886 , 0.176528277214776 , 0.7872 , 0.0588 , 0 , 0.4413 , 0.0883 , 0.0294 , 0.0425179059699721 , 0.9121 , 0.1613 , 1.35338345864662 , 1.00032690421706 , 3.26577312847336 , 0 , 0.064384815225018 , 0 , 0 , 0 , 0.9997 , 1 
"Peak" , "M" , "Eredivisie" , "Netherlands" , 49.2299 , 0.8578 , 0.7989 , 18.8562 , 0.7946 , 16.7157 , 0.7134174797 , 4.79048697621744 , 0.701492537313433 , 7.13476783691959 , 0.777777777777778 , 1.56285390713477 , 3.8732 , 0.271800679501699 , 0.373725934314836 , 0.727272727272727 , 0.7135 , 3.1597 , 0.271800679501699 , 0.883352208380521 , 2.2424 , 0.305775764439411 , 0.339750849377123 , 11.7554 , 0.543601359003397 , 1.46092865232163 , 0.068 , 0.8158 , 0.1699 , 0.5 , 0.1359 , 0.101925254813137 , 0.1699 , 0.4167 , 0.0339750849377123 , 0 , 0.9173 , 0.339750849377123 , 0.5294 , 0.9173 , 0.2718 , 1.1552 , 0.2039 , 0.1699 , 0.130113953423815 , 1.2571 , 0.4865 , 7.61041902604756 , 1.22310305775764 , 10.9399773499434 , 0.068 , 0.110914573252157 , 0.612635182943405 , 0.0541 , 0 , 0.8657 , 1 
"Peak" , "FB" , "Eredivisie" , "Netherlands" , 48.5795 , 0.814 , 0.7363 , 20.8636 , 0.7598 , 21.3068 , 0.66079696 , 3.98863636363636 , 0.570731707317073 , 7.84090909090909 , 0.723270440251572 , 2.48863636363636 , 3.0682 , 0.340909090909091 , 0.613636363636364 , 0.555555555555556 , 0.1023 , 2.6932 , 0.375 , 1.05681818181818 , 1.5341 , 0.136363636363636 , 0.409090909090909 , 5.6932 , 0.306818181818182 , 2.65909090909091 , 0.1023 , 0.8587 , 0.8182 , 0.5581 , 1.5 , 0.375 , 0.1023 , 0.5 , 0.0681818181818182 , 0 , 0.9205 , 0.579545454545455 , 0.4355 , 3.4773 , 0.8182 , 1.125 , 0.1705 , 0.1705 , 0.131598806899078 , 0.5455 , 0.375 , 17.625 , 0.784090909090909 , 14.0454545454545 , 0.0682 , 0.0473789882546092 , 1.43907290327554 , 0.125 , 0 , 0.8627 , 1 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 20.7927 , 0.7507 , 0.5516 , 11.5854 , 0.6895 , 5.3659 , 0.6136295455 , 0.670731707317073 , 0.44 , 1.28048780487805 , 0.6 , 1.46341463414634 , 0.6098 , 1.40243902439024 , 1.82926829268293 , 0.766666666666667 , 1.2805 , 1.6463 , 0.48780487804878 , 0.548780487804878 , 0.122 , 0.0609756097560976 , 0 , 4.3902 , 1.03658536585366 , 1.21951219512195 , 0.061 , 0.75 , 0 , 0 , 0.061 , 0 , 0.1829 , 0.1765 , 0.365853658536585 , 0.2439 , 2.9268 , 2.19512195121951 , 0.4068 , 3.2927 , 1.0976 , 1.6463 , 0.2439 , 0.3659 , 0.259504942314262 , 2.5 , 0.6585 , 14.3292682926829 , 2.98780487804878 , 17.6829268292683 , 0.4268 , 0.502995021872093 , 0.84857553202827 , 0.1707 , 0.2857 , 0.4824 , 0 
"Peak" , "CB" , "La Liga" , "Spain" , 35.8608 , 0.7308 , 0.6686 , 6.4761 , 0.3925 , 17.764 , 0.5519567291 , 5.26563550773369 , 0.597938144329897 , 2.14862138533961 , 0.377659574468085 , 0.27236045729657 , 4.5999 , 0.484196368527236 , 0.696032279757902 , 0.695652173913043 , 0.1513 , 2.1486 , 0.0605245460659045 , 0.877605917955615 , 3.9946 , 0 , 1.02891728312038 , 12.1352 , 0 , 2.17888365837256 , 0.575 , 0.8353 , 2.2091 , 0.7374 , 2.3907 , 0.242098184263618 , 0.3631 , 0.5 , 0.302622730329523 , 0.1513 , 0.2118 , 0 , 0.5385 , 0.1513 , 0.0303 , 0.1513 , 0 , 0 , 0.00542679985403715 , 0.6658 , 0.3636 , 1.3920645595158 , 0.998655010087424 , 3.23806321452589 , 0.0605 , 0.0656831197254291 , 0.921462718563177 , 0.0909 , 1 , 0.8696 , 0 
"Peak" , "AM" , "La Liga" , "Spain" , 48.8643 , 0.8401 , 0.7493 , 18.2825 , 0.7136 , 14.0443 , 0.5976408284 , 2.90858725761773 , 0.522388059701492 , 4.73684210526316 , 0.640449438202247 , 2.32686980609418 , 2.6593 , 0.166204986149584 , 0.332409972299169 , 0.5 , 2.9917 , 2.1607 , 0.249307479224377 , 0.74792243767313 , 1.1634 , 0.166204986149584 , 0.415512465373961 , 9.9723 , 0.415512465373961 , 1.91135734072022 , 0 , 0.8387 , 0.2493 , 0.4286 , 0.4155 , 0 , 0.6648 , 0.6667 , 0 , 0 , 0.831 , 0.332409972299169 , 0.2 , 1.7452 , 0.5817 , 1.4127 , 0 , 0.2493 , 0.180060620180122 , 2.0776 , 0.48 , 9.14127423822715 , 0.664819944598338 , 13.2963988919668 , 0.0831 , 0.105594447193284 , 0.786996809810257 , 0.04 , 0 , 0.3167 , 1 
"Peak" , "CB" , "La Liga" , "Spain" , 34.3019 , 0.7102 , 0.6762 , 6.3293 , 0.4683 , 18.4322 , 0.552761809 , 5.03259005145798 , 0.634241245136187 , 2.3156089193825 , 0.443786982248521 , 0.123499142367067 , 1.9142 , 0.493996569468268 , 0.679245283018868 , 0.727272727272727 , 0.1544 , 2.9949 , 0.0617495711835334 , 1.04974271012007 , 5.6192 , 0.1852487135506 , 1.5746140651801 , 14.0789 , 0.0617495711835334 , 1.82161234991424 , 0.4631 , 0.7951 , 1.6672 , 0.72 , 2.1612 , 0.277873070325901 , 0.247 , 0.5714 , 0.1852487135506 , 0 , 0.2779 , 0 , 0.6923 , 0.3705 , 0.0926 , 0.1852 , 0.0617 , 0 , 0.00729001913196747 , 0.1852 , 0.1667 , 2.4082332761578 , 0.648370497427101 , 3.18010291595197 , 0 , 0.0136820661349449 , 0 , 0 , 0.281610344827586 , 0.8523 , 1 
"Peak" , "FB" , "Segunda Divisi" , "Spain" , 28.5459 , 0.7676 , 0.6323 , 10.2551 , 0.7164 , 11.0714 , 0.6082900922 , 2.24489795918367 , 0.598639455782313 , 2.95918367346939 , 0.662857142857143 , 0.790816326530612 , 0.5867 , 0.969387755102041 , 1.47959183673469 , 0.655172413793103 , 0.6378 , 1.2755 , 0.153061224489796 , 0.561224489795918 , 1.4031 , 0.102040816326531 , 0.535714285714286 , 3.9031 , 0.127551020408163 , 1.68367346938776 , 0.1531 , 0.7937 , 1.0714 , 0.5753 , 0.8929 , 0.357142857142857 , 1.2755 , 0.4902 , 0.331632653061224 , 0.1276 , 0.7398 , 0.306122448979592 , 0.232 , 2.3214 , 0.4847 , 0.7653 , 0.0255 , 0.1531 , 0.103803847541815 , 1.25 , 0.551 , 10.4081632653061 , 1.37755102040816 , 9.9234693877551 , 0.102 , 0.142275128223122 , 0.71720769189191 , 0.0816 , 0.2857 , 0.9333 , 1 
"Peak" , "CF" , "Tippeligaen" , "Norway" , 24.3825 , 0.7059 , 0.4882 , 13.1773 , 0.6803 , 7.9781 , 0.5168483146 , 1.43426294820717 , 0.444444444444444 , 1.25498007968127 , 0.411764705882353 , 1.25498007968127 , 0.1793 , 0.98605577689243 , 1.34462151394422 , 0.733333333333333 , 1.1653 , 1.8825 , 0.268924302788845 , 0.358565737051793 , 0.8964 , 0.268924302788845 , 0.179282868525896 , 3.9442 , 0.806772908366534 , 0.627490039840637 , 0 , 0.75 , 0.4482 , 0.4545 , 0.4482 , 0.448207171314741 , 2.8685 , 0.5161 , 0.179282868525896 , 0.1793 , 1.6135 , 1.07569721115538 , 0.3158 , 1.7928 , 0.1793 , 0.8068 , 0.1793 , 0.2689 , 0.169492794133567 , 2.51 , 0.6071 , 7.52988047808765 , 3.58565737051793 , 14.8804780876494 , 0.6275 , 0.418545427556472 , 1.49921609108004 , 0.25 , 0.5714 , 0.3719 , 0 
"Veteran" , "M" , "Ligue 1" , "France" , 41.1961 , 0.831 , 0.7744 , 8.0262 , 0.6161 , 15.7101 , 0.6634430993 , 5.09721048182587 , 0.73224043715847 , 3.15722738799662 , 0.628787878787879 , 0.0760777683854607 , 1.4455 , 0.456466610312764 , 0.494505494505495 , 0.923076923076923 , 0.5325 , 3.3094 , 0.0760777683854607 , 0.760777683854607 , 2.8529 , 0.304311073541843 , 0.570583262890955 , 11.0693 , 0.114116652578191 , 1.2552831783601 , 0.1902 , 0.8056 , 2.4345 , 0.7191 , 2.2063 , 0.608622147083686 , 0.7608 , 0.5882 , 0.342349957734573 , 0.1902 , 0.2282 , 0.0380388841927303 , 0.6667 , 0 , 0 , 0.6467 , 0.038 , 0.038 , 0.04180287880562 , 0.7988 , 0.2857 , 2.39644970414201 , 1.29332206255283 , 3.84192730346577 , 0.0761 , 0.0614266576626022 , 1.23851388436813 , 0.0952 , 1 , 0.6918 , 1 
"Peak" , "M" , "Ligue 1" , "France" , 46.3374 , 0.871 , 0.8303 , 6.9231 , 0.6818 , 17.0717 , 0.7465506912 , 6.29370629370629 , 0.816326530612245 , 3.22552447552448 , 0.694915254237288 , 0.236013986013986 , 4.1696 , 0.786713286713287 , 0.944055944055944 , 0.833333333333333 , 0.3934 , 1.5734 , 0.0786713286713287 , 0.472027972027972 , 2.7535 , 0.157342657342657 , 0.550699300699301 , 11.486 , 0.0786713286713287 , 1.57342657342657 , 0.6294 , 0.7407 , 0.8654 , 0.7333 , 2.0455 , 0.157342657342657 , 0.1573 , 0.5 , 0.314685314685315 , 0.1573 , 0.472 , 0.0786713286713287 , 0.5 , 0.1573 , 0 , 0.3147 , 0 , 0.0787 , 0.034372931573731 , 1.1014 , 0.2143 , 2.28146853146853 , 1.6520979020979 , 4.01223776223776 , 0.1573 , 0.111002035052445 , 1.41747542978215 , 0.1429 , 0.5 , 0.3345 , 0 
"Peak" , "AM" , "Ligue 1" , "France" , 33.921 , 0.8065 , 0.6707 , 14.1155 , 0.7054 , 10.8875 , 0.6482467337 , 1.80547112462006 , 0.471428571428571 , 3.22796352583587 , 0.614583333333333 , 1.47720364741641 , 0.6565 , 0.601823708206687 , 0.984802431610942 , 0.611111111111111 , 2.3526 , 1.0395 , 0.164133738601824 , 0.547112462006079 , 1.2036 , 0.109422492401216 , 0.437689969604863 , 4.1033 , 0.218844984802432 , 1.20364741641337 , 0.1641 , 0.8261 , 0.1641 , 0.4286 , 0.2188 , 0.218844984802432 , 0.2188 , 0.2 , 0.547112462006079 , 0.1094 , 1.5319 , 0.656534954407295 , 0.3836 , 4.541 , 0.8754 , 1.4772 , 0.1641 , 0.4377 , 0.222246822899681 , 1.2584 , 0.4348 , 15.0455927051672 , 1.3677811550152 , 14.7720364741641 , 0.0547 , 0.0931850322744056 , 0.587124829656093 , 0.0435 , 0.5 , 0.481 , 1 
"Talent" , "FB" , "Ligue 1" , "France" , 44.8571 , 0.7428 , 0.7222 , 14.1786 , 0.6474 , 23.75 , 0.6015043609 , 6.35714285714286 , 0.568690095846645 , 6.32142857142857 , 0.567307692307692 , 1.75 , 1.75 , 0.714285714285714 , 1.03571428571429 , 0.689655172413793 , 0.1786 , 2.6071 , 0.178571428571429 , 1.46428571428571 , 2.8929 , 0.142857142857143 , 1.39285714285714 , 9.7857 , 0.285714285714286 , 2.07142857142857 , 0.1786 , 0.7766 , 0.75 , 0.6364 , 1.2857 , 0.214285714285714 , 0.25 , 0.6364 , 0.0357142857142857 , 0 , 0.3571 , 0.285714285714286 , 0.3571 , 4.5357 , 0.9643 , 0.8571 , 0.0714 , 0.0714 , 0.0715157539124943 , 0.3571 , 0.3 , 13.8571428571429 , 0.607142857142857 , 10.5 , 0.0357 , 0.0248109666162269 , 1.43945563535311 , 0.1 , 0.50255 , 0.7368 , 1 
"Peak" , "AM" , "Ligue 1" , "France" , 35.6511 , 0.8128 , 0.6937 , 13.8432 , 0.7452 , 12.0607 , 0.6603783019 , 2.31352718078382 , 0.535087719298246 , 3.29962073324905 , 0.621428571428571 , 1.06194690265487 , 1.1757 , 0.758533501896334 , 1.25158027812895 , 0.606060606060606 , 2.1239 , 2.6549 , 0.303413400758534 , 0.948166877370417 , 1.0999 , 0.11378002528445 , 0.379266750948167 , 4.4374 , 0.4551201011378 , 1.3653603034134 , 0.0379 , 0.7527 , 0.8723 , 0.561 , 0.6448 , 0.11378002528445 , 1.5171 , 0.4444 , 0.303413400758534 , 0.1517 , 1.4791 , 0.758533501896334 , 0.3786 , 1.4033 , 0.2276 , 0.7965 , 0.1138 , 0.1517 , 0.109609005636201 , 1.7067 , 0.5778 , 9.70922882427307 , 2.54108723135272 , 12.3640960809102 , 0.3793 , 0.381314495584053 , 0.994629775003046 , 0.2222 , 0.5263 , 0.6939 , 1 
"Talent" , "FB" , "Ligue 1" , "France" , 47.207 , 0.8244 , 0.7526 , 10.4118 , 0.699 , 22.2726 , 0.6928804841 , 5.39123923624111 , 0.672268907563025 , 4.24560089853987 , 0.617647058823529 , 0.572819168850618 , 1.1793 , 0.572819168850618 , 0.977162111568701 , 0.586206896551724 , 0.1685 , 2.5945 , 0.303257207038562 , 1.21302882815425 , 2.9652 , 0.134780980906028 , 1.38150505428678 , 5.4586 , 0.101085735679521 , 3.30213403219768 , 0.2359 , 0.8652 , 1.1119 , 0.541 , 1.3815 , 0.168476226132535 , 0.5728 , 0.6071 , 0 , 0.0674 , 0.8761 , 0.303257207038562 , 0.4561 , 1.7858 , 0.2022 , 0.5391 , 0.0337 , 0.1348 , 0.0616247759069994 , 0.2359 , 0.4286 , 9.19880194683639 , 0.43803818794459 , 7.24447772369899 , 0 , 0.010457463126009 , 0 , 0 , 0.50255 , 0.781 , 1 
"Talent" , "AM" , "Ligue 1" , "France" , 26.315 , 0.8188 , 0.5795 , 10.6214 , 0.7102 , 6.1994 , 0.6223804196 , 0.65028901734104 , 0.394736842105263 , 1.25722543352601 , 0.557692307692308 , 1.38728323699422 , 1.1272 , 1.04046242774566 , 1.90751445086705 , 0.545454545454545 , 1.9075 , 2.211 , 0.216763005780347 , 1.04046242774566 , 0.5636 , 0 , 0.173410404624277 , 4.8988 , 0.65028901734104 , 1.95086705202312 , 0.0434 , 0.6986 , 0.1734 , 0.5 , 0 , 0 , 0.1734 , 0.1905 , 0 , 0.0434 , 2.7312 , 1.77745664739884 , 0.3462 , 4.6821 , 0.5636 , 0.9104 , 0.1301 , 0.1734 , 0.124087918631912 , 1.5607 , 0.5278 , 18.8150289017341 , 1.17052023121387 , 15.9537572254335 , 0.2168 , 0.145910243207817 , 1.48559142260914 , 0.1389 , 0.2 , 0.607 , 0 
"Peak" , "AM" , "Serie A" , "Italy" , 35.6876 , 0.7576 , 0.6621 , 14.5394 , 0.7355 , 15.1402 , 0.6031698413 , 2.76368491321762 , 0.638888888888889 , 2.16288384512684 , 0.580645161290323 , 1.44192256341789 , 1.4419 , 1.08144192256342 , 1.32176234979973 , 0.818181818181818 , 0.1202 , 2.283 , 0.360480640854473 , 0.841121495327103 , 1.5621 , 0 , 0.96128170894526 , 4.2056 , 0.360480640854473 , 2.28304405874499 , 0.1202 , 0.7917 , 0.1202 , 0.125 , 0.6008 , 0 , 0 , 0 , 0 , 0 , 1.6822 , 1.20160213618158 , 0.5833 , 2.0427 , 0.2403 , 0.721 , 0 , 0.1202 , 0.096878786846403 , 0.3605 , 0 , 13.8184245660881 , 1.20160213618158 , 13.5781041388518 , 0 , 0.0161957648286223 , 0 , 0 , 0.335266666666667 , 0.219 , 0 
"Peak" , "M" , "Ligue 1" , "France" , 65.2531 , 0.8906 , 0.8373 , 17.2367 , 0.7929 , 18.2216 , 0.7229581081 , 5.78659370725034 , 0.691176470588235 , 9.48016415868673 , 0.785714285714286 , 0.492476060191518 , 2.9549 , 0.615595075239398 , 0.615595075239398 , 1 , 1.1081 , 2.5855 , 0.12311901504788 , 0.492476060191518 , 3.6936 , 0.12311901504788 , 0.615595075239398 , 10.7114 , 0.246238030095759 , 0.615595075239398 , 0.2462 , 0.8077 , 0.2462 , 0.2 , 0.2462 , 0.12311901504788 , 0.2462 , 0.6667 , 0.369357045143639 , 0 , 0.4925 , 0.369357045143639 , 0.5 , 0.4925 , 0.1231 , 1.1081 , 0 , 0.2462 , 0.132462731715862 , 1.1081 , 0.2222 , 6.40218878248974 , 0.492476060191518 , 6.40218878248974 , 0.1231 , 0.188731312582249 , 0.652350759200196 , 0.1111 , 0 , 0.2137 , 1 
"Peak" , "AM" , "Ligue 1" , "France" , 39.6 , 0.8344 , 0.6926 , 17.7429 , 0.6957 , 9.3857 , 0.6712356164 , 1.54285714285714 , 0.363636363636364 , 3.85714285714286 , 0.588235294117647 , 2.31428571428571 , 2.0571 , 0.128571428571429 , 0.385714285714286 , 0.333333333333333 , 2.0571 , 1.0286 , 0.642857142857143 , 0.257142857142857 , 0.7714 , 0 , 0.385714285714286 , 1.6714 , 0 , 0.9 , 0 , 0.6154 , 0.3857 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1.8 , 1.02857142857143 , 0.4242 , 0.6429 , 0.5143 , 1.8 , 0.2571 , 0.2571 , 0.168480850403802 , 1.5429 , 0.5 , 8.87142857142857 , 0.642857142857143 , 11.7 , 0.1286 , 0.218677414438235 , 0.587950195504728 , 0.0833 , 0 , 0.2047 , 0 
"Veteran" , "CF" , "Ligue 1" , "France" , 29.85 , 0.7525 , 0.6782 , 11.3625 , 0.5941 , 6.45 , 0.5232523256 , 1.2 , 0.347826086956522 , 2.0625 , 0.478260869565217 , 0.6375 , 0.8625 , 0.675 , 1.125 , 0.6 , 3.225 , 0.525 , 0.225 , 0.0375 , 0.225 , 0 , 0.0375 , 1.275 , 0.225 , 0.0375 , 0.15 , 0.6667 , 0.3 , 0.5333 , 0.2625 , 0.0375 , 1.725 , 0.3566 , 0.225 , 0.1125 , 0.1125 , 0.0375 , 0.4286 , 0.1875 , 0 , 1.0125 , 0.0375 , 0.15 , 0.0899423818339674 , 1.8 , 0.5208 , 5.25 , 1.9125 , 10.35 , 0.2625 , 0.373135411832007 , 0.703497957246102 , 0.1458 , 0.3125 , 0.7018 , 0 
"Talent" , "FB" , "Ligue 1" , "France" , 26.931 , 0.7426 , 0.6313 , 8.6897 , 0.5159 , 12.1724 , 0.5240767705 , 2.82758620689655 , 0.418367346938776 , 3.24137931034483 , 0.451923076923077 , 1.27586206896552 , 1.5517 , 0.379310344827586 , 0.724137931034483 , 0.523809523809524 , 0 , 2.1724 , 0.172413793103448 , 1.13793103448276 , 1.931 , 0.103448275862069 , 0.931034482758621 , 3.7931 , 0.172413793103448 , 1.44827586206897 , 0.3103 , 0.7975 , 1.5172 , 0.6769 , 3.5862 , 0.724137931034483 , 0.2069 , 0.5455 , 0.206896551724138 , 0.0345 , 0.3103 , 0.137931034482759 , 0.3 , 3.1379 , 0.8966 , 0.5517 , 0.069 , 0.1379 , 0.0626704030226657 , 0.3793 , 0.2727 , 6.44827586206897 , 0.379310344827586 , 5.55172413793103 , 0.0345 , 0.0191849387023142 , 1.79738695837116 , 0.0909 , 0.5 , 0.7632 , 0 
"Veteran" , "AM" , "Serie A" , "Italy" , 44.8548 , 0.8447 , 0.7524 , 14.8065 , 0.8137 , 13.5 , 0.6774236559 , 2.32258064516129 , 0.695652173913043 , 4.64516129032258 , 0.82051282051282 , 2.61290322580645 , 3.1935 , 1.16129032258065 , 1.59677419354839 , 0.727272727272727 , 0.4355 , 3.3387 , 0.290322580645161 , 0.580645161290323 , 1.1613 , 0.145161290322581 , 0.725806451612903 , 5.8065 , 0.290322580645161 , 2.75806451612903 , 0 , 0.7931 , 0.5806 , 0.8 , 0.5806 , 0 , 0.2903 , 0.5 , 0 , 0 , 0.2903 , 0.145161290322581 , 0.1176 , 2.9032 , 0.5806 , 1.3065 , 0.1452 , 0.1452 , 0.159475396757829 , 1.5968 , 0.1818 , 16.5483870967742 , 0.870967741935484 , 13.6451612903226 , 0 , 0.0798999111118702 , 0 , 0 , 0.335266666666667 , 0.1813 , 0 
"Veteran" , "M" , "Eredivisie" , "Netherlands" , 49.174 , 0.7593 , 0.6511 , 17.4019 , 0.6158 , 19.4785 , 0.5820897655 , 5.523765574527 , 0.549586776859504 , 5.23304107060452 , 0.536170212765957 , 0.996769727734195 , 3.281 , 0.207660359944624 , 0.581449007844947 , 0.357142857142857 , 2.2012 , 1.9105 , 0.332256575911398 , 0.539916935856022 , 2.2012 , 0.124596215966774 , 0.373788647900323 , 5.9806 , 0.373788647900323 , 1.12136594370097 , 0.2907 , 0.6389 , 0.9968 , 0.5106 , 1.1214 , 0.332256575911398 , 0.4153 , 0.4 , 0.0830641439778496 , 0 , 0.9968 , 0.249192431933549 , 0.6154 , 0.8306 , 0.3323 , 1.2044 , 0.0831 , 0.1661 , 0.115649422861347 , 0.7476 , 0.3889 , 6.39593908629442 , 0.87217351176742 , 9.30318412551915 , 0.0831 , 0.0372141001657419 , 2.23206106308909 , 0.1111 , 0.467681081081081 , 0.7082 , 1 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 29.4863 , 0.784 , 0.6026 , 11.6096 , 0.7257 , 6.6781 , 0.5538384615 , 0.565068493150685 , 0.423076923076923 , 1.95205479452055 , 0.716981132075472 , 1.64383561643836 , 0.2568 , 0.616438356164384 , 1.18150684931507 , 0.521739130434783 , 1.5411 , 1.387 , 0.154109589041096 , 0.565068493150685 , 0.9247 , 0.154109589041096 , 0.205479452054795 , 4.5719 , 0.616438356164384 , 1.23287671232877 , 0.1027 , 0.6585 , 0.0514 , 0.25 , 0.1541 , 0 , 0.3082 , 0.4 , 0.102739726027397 , 0 , 2.6199 , 1.18150684931507 , 0.4016 , 4.6747 , 0.976 , 0.8219 , 0.3082 , 0.3596 , 0.188585052811566 , 1.6438 , 0.4688 , 17.208904109589 , 1.18150684931507 , 14.6404109589041 , 0.2568 , 0.16328250217766 , 1.57303637342002 , 0.1563 , 0.4286 , 0.5725 , 1 
"Talent" , "AM" , "Eredivisie" , "Netherlands" , 27.9056 , 0.8665 , 0.7576 , 13.0862 , 0.8079 , 5.6331 , 0.6846153846 , 0.77997111218103 , 0.75 , 1.90659605199807 , 0.88 , 2.94655753490611 , 1.04 , 0.909966297544535 , 1.38661531054405 , 0.65625 , 1.17 , 0.78 , 0.173326913818007 , 0.173326913818007 , 0.5633 , 0.0433317284545017 , 0.129995185363505 , 5.8498 , 0.606644198363024 , 1.38661531054405 , 0 , 0.8182 , 0 , 0.3634375 , 0 , 0 , 0 , 0 , 0.129995185363505 , 0 , 2.9899 , 1.73326913818007 , 0.6 , 6.1531 , 1.2133 , 1.3433 , 0.3033 , 0.3033 , 0.217957491649632 , 2.6432 , 0.5902 , 17.0293692826192 , 1.55994222436206 , 17.8526721232547 , 0.4333 , 0.244632496703413 , 1.77129894999339 , 0.1639 , 0.5 , 0.6788 , 0 
